"Thu Jan 11 18:27:46 2018   Matrizes de confusão anuais para Amazônia  -  Coleção 4.0 (CLASSIFICAÇÃO + FILTRO + INTEGRAÇÃO)  "
" "
"Corpo da tabela contém distribuição de frequências cruzadas da amostra."
"Marginais:"
"Totais: A coluna 'total' contém a soma das amostras de cada classe mapeada ou a estatística de linha para todas as classes. A linha 'total' contém a soma das amostras em cada classe observada ou a respectiva estatística de coluna para todas as classes. "
"Número de píxeis na população - A coluna 'population' contém o número de píxeis totais de cada classe mapeada. A 'adj population' contém as estimativas no número de píxeis na população corrigida pela matriz de erros. A coluna 'bias' contém a estimativa do viés relativo da área mapeada. A linha 'adj pop stdErr' contém uma estimativa do erro padrão do número de píxeis corrigido. Usado para representar a incerteza d ou construir intervalos de confiança. A estimativa do erro padrão é confiável apenas quando n>30./nAcurácias - Acurácia do usuário (user's accuracy): estimativa da fração de píxeis (ou área) de cada classe do mapa que está corretamente mapeada. Acurácia do produtor (producer's accuracy): estimativa da fração de píxeis (ou área) de cada classe que foi corretamente mapeada. A coluna 'user stderr' contém a estimativa do erro padrão da acurácia do usuário"
"Erros - Erro de comissão e omissão: são os complementares da acurácia do usuário e produtor"
"Decomposição do erro - O erro é decomposto em 'discordância de área' (area dis) e 'discordância de alocação' (alloc dis). A soma deles é o erro total."
" "
" "
" ANO: 1985 "
" ";"1.1.1. Formação Florestal";"1.1.2. Formação Savânica";"1.2. Floresta Plantada";"2.2. Formação Campestre (Campo)";"3.1. Pastagem";"3.2.1. Lavoura Temporária";"4.1. Infraestrutura Urbana";"5.1. Rio, Lago e Oceano";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1.1.1. Formação Florestal";0.7972131676413869;0.00015175460232512149;0.000530587327420141;1.02310691396817e-05;0.009531276464540548;4.2392997252154855e-05;6.695980982660644e-05;0.0005848413769203602;0.8081312112888116;0.8081312112888116;-0.0042196183883564334;0.9864897636733857;0.003074422927786477;0.0135102363266143;0.004219618388356383
"1.1.2. Formação Savânica";0.00023467820784114256;0.0008630611187089483;0.0;0.0;0.0003280616949725411;0.0;0.0;0.0;0.001425801021522632;0.001425801021522632;-0.0003883543962407888;0.6053166645842867;0.0519138269862897;0.3946833354157133;0.0003883543962407887
"1.2. Floresta Plantada";0.0;0.0;0.00015119022620073243;0.0;0.0;1.1319231684130688e-05;0.0;0.0;0.0001625094578848631;0.0001625094578848631;0.0007004809211891748;0.9303472435915067;0.2636442833177076;0.06965275640849333;0.0007004809211891748
"2.2. Formação Campestre (Campo)";0.0015412685261679288;1.1319231684130688e-05;5.8643305775528725e-05;0.03563907108597608;0.0027440074074389967;0.00016672814988192563;0.0;0.00029951763390057793;0.04046055534082517;0.04046055534082517;-0.004811253185709407;0.8808349461782067;0.023719490299243796;0.11916505382179332;0.004811253185709408
"3.1. Pastagem";0.0046348219851536825;1.1311672563642691e-05;0.00012256951967763564;0.0;0.11580340699235035;0.0005519344975215088;3.385843443084801e-05;3.464884401306288e-05;0.12119255194571074;0.12119255194571074;0.008720913775710767;0.9555323749946736;0.014953251605138088;0.04446762500532642;0.00872091377571077
"3.2.1. Lavoura Temporária";0.00011801076959688184;0.0;0.0;0.0;0.0014316896046643636;0.010338711220851239;4.31030959628003e-05;0.0;0.011931514691075286;0.011931514691075286;-0.0008204285938843256;0.866504504125075;0.033804055369963566;0.13349549587492504;0.0008204285938843269
"4.1. Infraestrutura Urbana";3.4318130626592855e-05;0.0;0.0;0.0;3.8282129875221116e-05;0.0;0.0009424575974785473;0.0;0.0010150578579803612;0.0010150578579803612;7.132107971844077e-05;0.9284767267884954;0.06863280374389459;0.07152327321150465;7.132107971844089e-05
"5.1. Rio, Lago e Oceano";0.0001353276396819502;0.0;0.0;0.0;3.674142757947972e-05;0.0;0.0;0.015508729328955622;0.01568079839621705;0.01568079839621705;0.0007469387875725711;0.989026766181565;0.03609336915368116;0.010973233818434958;0.0007469387875725722
"total";0.8039115929004552;0.0010374466252818433;0.0008629903790740379;0.03564930215511576;0.1299134657214215;0.01111108609719096;0.0010863789376988021;0.016427737183789624;0.9999999999999999;0.9999999999999999;0;0.9764597952119082;0.006412299768731705;0.023540204788091823;0.010239654564190933
"adj population";0.803911592900428;0.0010374466252818433;0.000862990379074038;0.035649302155115886;0.1299134657214207;0.011111086097190956;0.0010863789376988021;0.016427737183789603;0.9999999999999999;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";4.781543151538825e-18;5.088331315520331e-17;5.290276142292785e-17;1.0003742795946423e-17;5.570386762071158e-18;1.6687647144713203e-17;5.3631411840893347e-17;1.6129245048867033e-17;2.1059005132216115e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9916677090886312;0.8319089364953889;0.1751934087178989;0.9997130078705281;0.8913887898323952;0.9304861046360726;0.8675219711778351;0.9440575506807565;0.9764597952119081;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0031233146279052563;0.07540827055096122;0.03938687224605071;0.028097332287991456;0.01384011584348299;0.03610641467263545;0.06076312121562892;0.03403378391679714;0.006449050403681389;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9968766853720947;0.9245917294490388;0.9606131277539492;0.9719026677120085;0.986159884156517;0.9638935853273646;0.9392368787843711;0.9659662160832029;0.023540204788091934;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.01339685051813655;0.0003487710131457899;2.263846336826136e-05;2.0462138279359054e-05;0.010778289906720778;0.0015447497526794411;0.0001452005210036279;0.0003441381345228589;0.013300550223928332;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2015 "
" ";"1.1.1. Formação Florestal";"1.1.2. Formação Savânica";"1.2. Floresta Plantada";"2.2. Formação Campestre (Campo)";"3.1. Pastagem";"3.2.1. Lavoura Temporária";"4.1. Infraestrutura Urbana";"5.1. Rio, Lago e Oceano";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1.1.1. Formação Florestal";0.7958288438751903;0.00016374533006774934;0.00044905962230809673;1.0273674273640856e-05;0.009014616419853896;6.524551067432293e-05;3.061621430576321e-05;0.0005109937032063057;0.8060733943498801;0.8060733943498801;-0.0038840075859479083;0.9872907969094394;0.0031131955230858928;0.012709203090560561;0.0038840075859478684
"1.1.2. Formação Savânica";0.00021737334768097172;0.0008845688444962793;0.0;0.0;0.00031737318656864766;0.0;0.0;0.0;0.0014193153787458986;0.0014193153787458986;-0.00035963483593990416;0.6232362854250765;0.053211894636331136;0.3767637145749235;0.00035963483593990406
"1.2. Floresta Plantada";0.0;0.0;0.0001518198260746707;0.0;0.0;1.1366368241965748e-05;0.0;0.0;0.00016318619431663644;0.00016318619431663644;0.0007033979265456675;0.9303472435915067;0.26320151903628264;0.06965275640849333;0.0007033979265456674
"2.2. Formação Campestre (Campo)";0.0015235374155218708;1.1366368241965748e-05;0.00011160962011730887;0.035044679976012856;0.0031037260307271255;0.00015736892223914913;0.0;0.0002805746636943862;0.04023286299655466;0.04023286299655466;-0.005177909346268163;0.8710461390484174;0.023670641399243502;0.12895386095158257;0.005177909346268161
"3.1. Pastagem";0.004275140830624672;0.0;0.00014186690229062667;0.0;0.11705077830399606;0.0006984533642002514;7.062186630930668e-05;0.00017467408778122848;0.12241153535520215;0.12241153535520215;0.0086783836743627;0.9562070924472045;0.015047135054161427;0.043792907552795524;0.008678383674362702
"3.2.1. Lavoura Temporária";0.00017990846155150326;0.0;1.2228150071600858e-05;0.0;0.0014429912914736373;0.011261431957014267;1.119432115186891e-05;0.0;0.012907754181262877;0.012907754181262877;-0.0007138880588929212;0.8724547894909215;0.032706381874116314;0.12754521050907852;0.0007138880588929211
"4.1. Infraestrutura Urbana";3.446104125818099e-05;0.0;0.0;0.0;3.844154774732303e-05;0.0;0.0009784705323528768;0.0;0.0010513731213583808;0.0010513731213583808;3.9529812761434794e-05;0.9306596416395794;0.06828893309610241;0.06934035836042063;3.952981276143493e-05
"5.1. Rio, Lago e Oceano";0.00013012179210467192;0.0;0.0;0.0;0.00012199224919815208;0.0;0.0;0.015488464381405257;0.015740578422708082;0.015740578422708082;0.0007141284133790964;0.9839831780934355;0.03616435496963567;0.016016821906564505;0.0007141284133790962
"total";0.8021893867639323;0.0010596805428059945;0.0008665841208623038;0.0350549536502865;0.13108991902956485;0.012193866122369956;0.0010909029341198157;0.016454706836087178;1.0;1.0;0;0.9766890576965422;0.006485430925960749;0.02331094230345776;0.010135439827048877
"adj population";0.802189386763904;0.0010596805428059943;0.0008665841208623039;0.03505495365028663;0.1310899190295641;0.012193866122369959;0.0010909029341198155;0.016454706836087154;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";4.801389128121255e-18;5.045933603655087e-17;5.311259754009412e-17;1.0180464541722458e-17;5.589141945521052e-18;1.617409518354041e-17;5.384413322436574e-17;1.619376856975817e-17;2.1035492616967407e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9920710208914618;0.8347504825878695;0.1751934087178989;0.9997069266051204;0.8929044976951844;0.923532523975713;0.8969363833844174;0.94127865878699;0.9766890576965421;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0031572849529007295;0.07458477375408476;0.039330473657866495;0.02848528278164369;0.013906217282095856;0.034670874329207596;0.06282052201782817;0.03414132950718108;0.006520463502567398;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9968427150470993;0.9254152262459152;0.9606695263421335;0.9715147172183564;0.9860937827179042;0.9653291256707924;0.9371794779821718;0.9658586704928189;0.02331094230345787;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.012721085777483987;0.0003502233966194304;2.2732736483931483e-05;2.0547348547284017e-05;0.010721514102412177;0.0018648683307113771;0.000145805178011008;0.0005042280826056504;0.013175502476437423;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2016 "
" ";"1.1.1. Formação Florestal";"1.1.2. Formação Savânica";"1.2. Floresta Plantada";"2.2. Formação Campestre (Campo)";"3.1. Pastagem";"3.2.1. Lavoura Temporária";"4.1. Infraestrutura Urbana";"5.1. Rio, Lago e Oceano";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1.1.1. Formação Florestal";0.7915660424996502;0.00015857013953048045;0.0004481232046727048;1.0306445210259161e-05;0.009425834488267153;5.824076679271835e-05;6.745312751241583e-05;0.000655908512449289;0.8023904791840853;0.8023904791840853;-0.002958432177299377;0.9865097643039801;0.0031537169007235266;0.013490235696019925;0.0029584321772995192
"1.1.2. Formação Savânica";0.00021236541223421853;0.0008222588687579843;0.0;0.0;0.00027569962431438867;0.0;0.0;0.0;0.0013103239053065916;0.0013103239053065916;-0.00031809227236746855;0.627523366877437;0.056197320788613704;0.37247663312256296;0.0003180922723674687
"1.2. Floresta Plantada";0.0001269002933900328;0.0;0.00017333519501540697;0.0;0.0;1.1402624650658154e-05;0.0;0.0;0.00031163811305609794;0.00031163811305609794;0.0005685767606507233;0.556206663285132;0.12863352335928357;0.443793336714868;0.0005685767606507234
"2.2. Formação Campestre (Campo)";0.0014082724322258694;1.1402624650658154e-05;5.907535269991979e-05;0.03486237384541813;0.0029098425654509492;0.00019763502211214438;0.0;0.0002780899631457104;0.03972669180570339;0.03972669180570339;-0.004854011515074993;0.8775554233391543;0.023963055603733973;0.12244457666084574;0.004854011515074995
"3.1. Pastagem";0.005893744739391401;0.0;0.00019968112131878981;0.0;0.11883312431149888;0.0008406681356880611;3.4107882040717385e-05;0.00010687353740940581;0.12590819972734726;0.12590819972734726;0.007391286304223032;0.943807667561212;0.014732300728304452;0.05619233243878796;0.0073912863042230326
"3.2.1. Lavoura Temporária";7.441643642675042e-05;0.0;0.0;0.0;0.001734617697182649;0.01184993379120566;1.123002876524868e-05;0.0;0.013670197953580307;0.013670197953580307;-0.0007123176131310664;0.8668443450083392;0.03180182042209842;0.13315565499166082;0.0007123176131310655
"4.1. Infraestrutura Urbana";0.0;0.0;0.0;0.0;9.975445443574398e-05;0.0;0.0009910662903882795;0.0;0.0010908207448240234;0.0010908207448240234;1.3036583882637933e-05;0.9085510108704095;0.06582968621426008;0.09144898912959054;1.303658388263811e-05
"5.1. Rio, Lago e Oceano";0.00015030519346737482;0.0;0.0;0.0;2.0612890420518322e-05;0.0;0.0;0.015420730482241593;0.015591648566129487;0.015591648566129487;0.0008699539291165122;0.9890378439994353;0.03663809056626963;0.010962156000564716;0.0008699539291165126
"total";0.7994320470067858;0.0009922316329391229;0.0008802148737068213;0.03487268029062839;0.1332994860315703;0.012957880340449241;0.0011038573287066615;0.016461602495246;0.9999999999999998;0.9999999999999998;0;0.9745188652841755;0.006528920403801991;0.02548113471582447;0.008842853577872976
"adj population";0.7994320470067539;0.0009922316329391227;0.0008802148737068213;0.03487268029062853;0.13329948603156963;0.012957880340449235;0.0011038573287066613;0.01646160249524598;0.9999999999999998;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";4.8054026898683076e-18;5.2605857302083593e-17;5.2605857302083593e-17;1.0280097168505491e-17;5.5842798060498915e-18;1.578194365628771e-17;5.331092915489228e-17;1.625456520956848e-17;2.1122893228933936e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9901605089055563;0.8286964872530252;0.1969237287316515;0.9997044550311487;0.8914747374446342;0.9144963126580957;0.8978209997024399;0.9367697031133511;0.9745188652841755;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0031949210335743936;0.0774479323186269;0.039911728897002896;0.028586190968517944;0.013832999173507462;0.03388614754430498;0.0625633716004273;0.03413109385447015;0.006576914407221699;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9968050789664256;0.9225520676813731;0.9600882711029971;0.9714138090314821;0.9861670008264926;0.966113852455695;0.9374366283995728;0.9658689061455299;0.02548113471582447;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.015732009014271187;0.00033994552836227724;0.00027660583608138194;2.061289042051828e-05;0.014150150831696767;0.002215893098487163;0.00019950890887148777;0.00034183616777578793;0.016638281137983282;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2017 "
" ";"1.1.1. Formação Florestal";"1.1.2. Formação Savânica";"1.2. Floresta Plantada";"2.2. Formação Campestre (Campo)";"3.1. Pastagem";"3.2.1. Lavoura Temporária";"4.1. Infraestrutura Urbana";"5.1. Rio, Lago e Oceano";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1.1.1. Formação Florestal";0.7902437066988997;0.00014874555476518614;0.00045725886858849593;1.0351647793602835e-05;0.010528722211085176;0.00016338717285560816;6.774896720844761e-05;0.0006136841744958563;0.8022336052956919;0.8022336052956919;-0.005516405645840303;0.9850543550935222;0.003178269479562523;0.014945644906477762;0.005516405645840217
"1.1.2. Formação Savânica";0.00024683022497832424;0.000797147646912727;0.0;0.0;0.000348983073252716;0.0;0.0;0.0;0.0013929609451437672;0.0013929609451437672;-0.0004356151085468064;0.5722684829691714;0.05114900311489837;0.42773151703082857;0.0004356151085468064
"1.2. Floresta Plantada";0.00012745685978817265;0.0;0.00024978031962296965;0.0;0.0;0.0;0.0;0.0;0.0003772371794111423;0.0003772371794111423;0.00047137550953523514;0.6621307051782925;0.11891622829166278;0.33786929482170747;0.0004713755095352351
"2.2. Formação Campestre (Campo)";0.0013433173680454115;1.1452634919047776e-05;1.232095736510756e-05;0.03460345588732256;0.0032146349715289567;0.00015737727144686547;0.0;0.000315833820579183;0.03965839291120713;0.03965839291120713;-0.005044585376090969;0.8725380265609283;0.023961137410546885;0.12746197343907173;0.005044585376090968
"3.1. Pastagem";0.004613457560217275;0.0;0.00012925254336980418;0.0;0.11927423254048063;0.000774424910684623;3.425747429577416e-05;5.7789484704458894e-05;0.12488341451375257;0.12488341451375257;0.010267157242006516;0.9550846523926982;0.015004452360812017;0.04491534760730176;0.010267157242006497
"3.2.1. Lavoura Temporária";1.9872820850276814e-05;0.0;0.0;0.0;0.0016627668952263594;0.012719433582349554;0.0;0.0;0.014402073298426191;0.014402073298426191;-0.0005874503610895398;0.8831668412449677;0.031630692848549774;0.11683315875503231;0.00058745036108954
"4.1. Infraestrutura Urbana";0.0;0.0;0.0;0.0;0.00010019196309644552;0.0;0.0010066922463599808;0.0;0.0011068842094564264;0.0011068842094564264;1.814478407776278e-06;0.9094828869718466;0.06544859758672682;0.09051711302815335;1.814478407776007e-06
"5.1. Rio, Lago e Oceano";0.0001225581170726128;0.0;0.0;0.0;2.1040101088796332e-05;0.0;0.0;0.015801833428778538;0.01594543164693995;0.01594543164693995;0.000843709261618089;0.9909943975590668;0.03626968651566799;0.00900560244093318;0.0008437092616180898
"total";0.7967171996498517;0.0009573458365969608;0.0008486126889463774;0.03461380753511616;0.13515057175575906;0.013814622937336651;0.0011086986878642024;0.01678914090855804;0.9999999999999998;0.9999999999999998;0;0.974696282350726;0.006596217598489945;0.02530371764927397;0.011584056491567563
"adj population";0.7967171996498228;0.0009573458365969606;0.0008486126889463775;0.03461380753511631;0.13515057175575845;0.013814622937336646;0.0011086986878642026;0.016789140908558015;0.9999999999999998;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";4.818389382926706e-18;5.431348210761969e-17;5.431348210761969e-17;1.0370291006017715e-17;5.596744620851939e-18;1.5409216866490267e-17;5.3575576794064795e-17;1.6217762748101606e-17;2.146149456336924e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9918747920167942;0.8326642436199607;0.29433960023988387;0.9997009387718152;0.8825285086919953;0.9207224576483273;0.9079944419337891;0.9411936867313898;0.9746962823507263;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0032388988531975396;0.07896036014002498;0.04703611804110735;0.028776387075376834;0.01368585301888461;0.033187731825770776;0.06299937425355445;0.03385792063962585;0.006638474152543113;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9967611011468025;0.9210396398599751;0.9529638819588927;0.9712236129246231;0.9863141469811154;0.9668122681742293;0.9370006257464456;0.9661420793603741;0.02530371764927375;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.012946985901904018;0.00032039637936846777;0.0002549137195763453;2.0703295587204407e-05;0.01121836394654388;0.002190378709974194;0.0002003839261928912;0.0002871964363228216;0.013719661157734911;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2018 "
" ";"1.1.1. Formação Florestal";"1.1.2. Formação Savânica";"1.2. Floresta Plantada";"2.2. Formação Campestre (Campo)";"3.1. Pastagem";"3.2.1. Lavoura Temporária";"4.1. Infraestrutura Urbana";"5.1. Rio, Lago e Oceano";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1.1.1. Formação Florestal";0.783240668664989;0.00015352080700963374;0.0004577532113039641;1.0683971871711705e-05;0.010821924422501567;7.874764875528584e-05;6.992394587071326e-05;0.000509514593642284;0.795342737265944;0.795342737265944;-0.00507411998213576;0.9847838321343613;0.003297825052654122;0.01521616786563873;0.005074119982135694
"1.1.2. Formação Savânica";0.0002559260731612998;0.0006970220513061733;0.0;0.0;0.00027958889495190403;0.0;0.0;0.0;0.0012325370194193773;0.0012325370194193773;-0.00037017385657121284;0.5655181469798984;0.05219426580852101;0.43448185302010156;0.00037017385657121295
"1.2. Floresta Plantada";0.00013154867050974025;0.0;0.00019573768494169676;0.0;0.0;0.0;0.0;0.0;0.00032728635545143704;0.00032728635545143704;0.0005596530119991152;0.5980624663429955;0.10342011889298745;0.40193753365700446;0.0005596530119991152
"2.2. Formação Campestre (Campo)";0.0011230662126414611;1.1820304532357267e-05;1.2716503164135655e-05;0.0343279565855018;0.0031339630934850296;0.00012762222559449695;0.0;0.0004891406249328467;0.03922628554985213;0.03922628554985213;-0.004887644992478616;0.8751263624457867;0.02437502446586342;0.12487363755421332;0.004887644992478617
"3.1. Pastagem";0.00545775227392803;0.0;0.00022073196804075565;0.0;0.12414459940747609;0.0007303429945890381;3.535725896684043e-05;0.0002161458501721428;0.1308049297531729;0.1308049297531729;0.010091209736285155;0.949081962290987;0.014823414913324626;0.05091803770901304;0.010091209736285134
"3.2.1. Lavoura Temporária";2.0510807864534806e-05;0.0;0.0;0.0;0.0023886212735278957;0.013724473905921915;0.0;0.0;0.016133605987314344;0.016133605987314344;-0.0014724192124536098;0.8506761548976277;0.02972006658232182;0.1493238451023723;0.0014724192124536076
"4.1. Infraestrutura Urbana";0.0;0.0;0.0;0.0;0.00010340847533042248;0.0;0.0010248060384433553;0.0;0.0011282145137737779;0.0011282145137737779;1.8727295071312286e-06;0.9083432502702607;0.06593483347000009;0.09165674972973925;1.8727295071311201e-06
"5.1. Rio, Lago e Oceano";3.9144580714337054e-05;0.0;0.0;0.0;2.4033922185144056e-05;0.0;0.0;0.015741225052189223;0.015804403555088702;0.015804403555088702;0.001151622565847792;0.9960024747103388;0.03700960336578033;0.003997525289661241;0.0011516225658477937
"total";0.7902686172838083;0.0008623631628481643;0.0008869393674505522;0.03433864055737351;0.14089613948945803;0.014661186774860736;0.001130087243280909;0.016956026120936496;1.0;1.0;0;0.973096489390769;0.006754993166674147;0.02690351060923102;0.011804358043639152
"adj population";0.7902686172837922;0.0008623631628481643;0.0008869393674505522;0.034338640557373665;0.14089613948945728;0.014661186774860722;0.0011300872432809092;0.01695602612093647;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";5.0170197732456435e-18;6.068424885690881e-17;5.631847311623928e-17;1.0970454575829192e-17;5.7932761446592705e-18;1.5762633072884647e-17;5.631847311623928e-17;1.6942259765372362e-17;2.278068384213785e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9911068863610265;0.8082697421862134;0.22068891304749683;0.9996888644483798;0.8811071748120152;0.9361093420796613;0.9068379848869921;0.9283557916175126;0.9730964893907691;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0033516575774645107;0.07767727412481511;0.032874291379711984;0.02909549421219363;0.013595500790874614;0.033133355662301446;0.06402730992281903;0.03375172076845075;0.006789932436785516;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9966483424225355;0.9223227258751849;0.967125708620288;0.9709045057878064;0.9864044992091254;0.9668666443376985;0.935972690077181;0.9662482792315492;0.026903510609230907;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.01405589723763856;0.00033068222308398195;0.00026309734101948056;2.136794374342499e-05;0.013320660691393621;0.0018734257378776424;0.00020681695066084504;0.0001263570057989591;0.015099152565608258;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: Todos "
" ";"1.1.1. Formação Florestal";"1.1.2. Formação Savânica";"1.2. Floresta Plantada";"2.2. Formação Campestre (Campo)";"3.1. Pastagem";"3.2.1. Lavoura Temporária";"4.1. Infraestrutura Urbana";"5.1. Rio, Lago e Oceano";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1.1.1. Formação Florestal";0.8360865675457212;0.0010531992096446678;0.00028551514873802577;0.00020382840643862982;0.009702730584553397;5.019520929228466e-05;3.16004921316368e-05;0.0007976518789163632;0.8482112884754361;0.8482112884754361;-0.00514388903250153;0.9857055416563861;0.0004483673570309924;0.01429445834361387;0.005143889032501625
"1.1.2. Formação Savânica";0.00031698792075008855;0.000827019541435822;6.519772645991887e-07;1.309110884671751e-05;0.00043792459714246575;4.568039565649862e-06;0.0;0.0;0.001600243185005343;0.001600243185005343;0.0029479706275003896;0.5168086633239187;0.00712667573744793;0.4831913366760813;0.002947970627500381
"1.2. Floresta Plantada";1.4354895451502075e-05;0.0;6.379155739519524e-05;2.8733280546307304e-06;9.039444602426499e-06;1.3296958504278752e-06;0.0;0.0;9.13889213541824e-05;9.13889213541824e-05;0.0004057032832253456;0.6980228724657752;0.028895861405847056;0.3019771275342248;0.00040570328322534583
"2.2. Formação Campestre (Campo)";0.0014453640003512758;0.0023754933263776174;4.45136180249372e-05;0.03230254693515296;0.002284145117790688;9.798583847028493e-05;0.0;0.0004337203523267109;0.03898376918849448;0.03898376918849448;-0.006358844783887204;0.8286152829133244;0.0039720018930757845;0.17138471708667558;0.006358844783887187
"3.1. Pastagem";0.004997030078283398;0.00029096472959398283;0.0001013425870557403;9.28673930269924e-05;0.08452795939086438;0.0003542520344152503;8.761383055748175e-05;0.00011837440342651995;0.09057040444722375;0.09057040444722375;0.007290091080480936;0.9332845525727868;0.0028331459119276584;0.06671544742721325;0.007290091080481009
"3.2.1. Lavoura Temporária";2.5145063224795588e-05;0.0;1.277316101030451e-06;5.819622526551976e-06;0.0008359312311310041;0.0037252281417429747;3.3029315500556137e-06;1.7537324060781043e-06;0.004598458038682491;0.004598458038682491;-0.0003648990793456143;0.8101037587830828;0.006179401347649844;0.18989624121691717;0.00036489907934561874
"4.1. Infraestrutura Urbana";2.7420021834160638e-05;0.0;0.0;0.0;3.9338929441340815e-05;0.0;0.0007330832705077586;0.0;0.00079984222178326;0.00079984222178326;5.5758302963672626e-05;0.916534849677401;0.011771332999568824;0.08346515032259905;5.575830296367275e-05
"5.1. Rio, Lago e Oceano";0.00015452991731816081;1.5370054536334562e-06;0.0;3.89761056080652e-06;2.3426232179064568e-05;0.0;0.0;0.014961214755158584;0.015144605520670248;0.015144605520670248;0.0011681096015640074;0.9878906871980675;0.006272888103389518;0.012109312801932504;0.0011681096015640074
"total";0.8430673994429345;0.004548213812505724;0.0004970922045795282;0.03262492440460729;0.09786049552770476;0.004233558959336872;0.0008556005247469327;0.016312715122234256;0.9999999999999993;0.9999999999999993;0;0.9732274111379969;0.0009386295483630856;0.026772588862003066;0.011867632895734424
"adj population";0.8430673994443009;0.004548213812505728;0.000497092204579528;0.03262492440460233;0.09786049552769305;0.004233558959336824;0.0008556005247469317;0.01631271512223406;0.9999999999999993;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.5934529930577184e-20;1.3744774721567478e-19;3.4130208700495206e-19;5.2093124888302473e-20;3.112526405417541e-20;1.34189674468297e-19;3.164220950656456e-19;8.129108230730724e-20;1.1198056049349317e-18;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9917197226439848;0.18183391888082587;0.12832942622617502;0.9901186753582528;0.8637597728792669;0.8799282536333153;0.8568055410258052;0.9171504953682668;0.9732274111379885;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.00045660312796960624;0.0021368587546663894;0.004545821828971766;0.005019987668537918;0.002588394980976557;0.0067055067873986835;0.010715184631489164;0.005719250016408771;0.0009448567005913405;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9995433968720304;0.9978631412453336;0.9954541781710282;0.994980012331462;0.9974116050190235;0.9932944932126013;0.9892848153685109;0.9942807499835913;0.026772588862011504;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.013961663794426649;0.001546447287139042;5.5194727917974324e-05;0.0006447549389086565;0.012084890112718738;0.001016661635187795;0.00013351790255100278;0.0003667815310233295;0.014904955964936593;NaN;NaN;NaN;NaN;NaN;NaN
