"Thu Jan 11 18:27:46 2018   Matrizes de confusão anuais para Cerrado  -  Coleção 4.0 (CLASSIFICAÇÃO + FILTRO + INTEGRAÇÃO)  "
" "
"Corpo da tabela contém distribuição de frequências cruzadas da amostra."
"Marginais:"
"Totais: A coluna 'total' contém a soma das amostras de cada classe mapeada ou a estatística de linha para todas as classes. A linha 'total' contém a soma das amostras em cada classe observada ou a respectiva estatística de coluna para todas as classes. "
"Número de píxeis na população - A coluna 'population' contém o número de píxeis totais de cada classe mapeada. A 'adj population' contém as estimativas no número de píxeis na população corrigida pela matriz de erros. A coluna 'bias' contém a estimativa do viés relativo da área mapeada. A linha 'adj pop stdErr' contém uma estimativa do erro padrão do número de píxeis corrigido. Usado para representar a incerteza d ou construir intervalos de confiança. A estimativa do erro padrão é confiável apenas quando n>30./nAcurácias - Acurácia do usuário (user's accuracy): estimativa da fração de píxeis (ou área) de cada classe do mapa que está corretamente mapeada. Acurácia do produtor (producer's accuracy): estimativa da fração de píxeis (ou área) de cada classe que foi corretamente mapeada. A coluna 'user stderr' contém a estimativa do erro padrão da acurácia do usuário"
"Erros - Erro de comissão e omissão: são os complementares da acurácia do usuário e produtor"
"Decomposição do erro - O erro é decomposto em 'discordância de área' (area dis) e 'discordância de alocação' (alloc dis). A soma deles é o erro total."
" "
" "
" ANO: 1985 "
" ";"1.1.1. Formação Florestal";"1.1.2. Formação Savânica";"1.2. Floresta Plantada";"2.2. Formação Campestre (Campo)";"3.1. Pastagem";"3.2.1. Lavoura Temporária";"4.1. Infraestrutura Urbana";"5.1. Rio, Lago e Oceano";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"adj pop stdErr";2.8762042785045366e-17;2.3884219696824494e-17;7.845058669676349e-17;3.7854257071327775e-17;2.163283838141029e-17;3.3444905472653073e-17;1.4458904733741278e-16;1.1557120710953091e-16;1.8290905837597064e-16;6.670981629269389e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.72210816897868;0.759910496601779;0.7781888953310498;0.5677988582998359;0.7939066630408289;0.8865737110457761;0.7292848885402171;0.8759829380020545;0.01892269493622755;0.7662903385290611;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.013020061596509314;0.011992517477759803;0.029270098490268473;0.015863206219602095;0.009791149371342832;0.01904817348450069;0.030917846016176323;0.036951167353135396;0.006291804511447185;0.013035823450424614;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9869799384034907;0.9880074825222402;0.9707299015097315;0.9841367937803979;0.9902088506286572;0.9809518265154993;0.9690821539838237;0.9630488326468646;0.9937081954885528;0.23370966147093886;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.059572777625401;0.11602527806694973;0.004645464394944152;0.06544241224148295;0.06411741105445457;0.015474356918438376;0.00020855141290866252;0.00027795800097999215;0.0;0.1628821048577797;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2013 "
" ";"1.1.1. Formação Florestal";"1.1.2. Formação Savânica";"1.2. Floresta Plantada";"2.2. Formação Campestre (Campo)";"3.1. Pastagem";"3.2.1. Lavoura Temporária";"4.1. Infraestrutura Urbana";"5.1. Rio, Lago e Oceano";"3.2.2. Lavoura Perene";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1.1.1. Formação Florestal";0.11180236960660754;0.019833061790718535;0.0016307320144769589;0.00036222325738287977;0.006802660724354864;0.00020352344242099643;0.0;0.00023686288341649958;0.0005636846952426092;0.14143511841462095;0.14143511841462095;0.012826084413306377;0.7904852122996492;0.014256360985863466;0.2095147877003508;0.012826084413306238
"1.1.2. Formação Savânica";0.039321493717816756;0.1807227855054509;0.0009505422773461227;0.024880973011795333;0.047345864693726196;0.0014452164918357026;0.00015361078395909728;0.00041939677526756466;0.0004402265678379302;0.2956801098250356;0.2956801098250356;-0.057759479935900644;0.6112104923540213;0.009453673202913022;0.38878950764597875;0.05775947993590061
"1.2. Floresta Plantada";0.00018479058720201783;0.00017880399335063;0.015381764366337577;0.0;0.0017972981666432633;4.617939155874523e-05;0.0;0.0;0.00015931495940015226;0.01774815146449239;0.01774815146449239;0.0019104417909444238;0.8666685314868373;0.0334321060040789;0.1333314685131627;0.0019104417909444234
"2.2. Formação Campestre (Campo)";0.00033284784720316303;0.028670242274558933;0.00038376236788371807;0.04270156428637254;0.014573130395260135;0.0005022759545933105;9.379378768418653e-05;0.00035908609973981764;0.0;0.0876167030132958;0.0876167030132958;-0.012262969363917776;0.48736785130904314;0.013423482833930411;0.5126321486909569;0.012262969363917797
"3.1. Pastagem";0.0025209023259817613;0.008475428313616905;0.0007769240854688887;0.007152517374423747;0.3015054375193496;0.011361909405269786;0.0012213922418212674;4.440650756960441e-05;0.0009954192798008064;0.33405433705330234;0.33405433705330234;0.04559155296833924;0.9025640564314567;0.011498525049222368;0.09743594356854335;0.04559155296833939
"3.2.1. Lavoura Temporária";0.0;0.0;0.0005348681439235443;0.00025645571940350985;0.007517126962196676;0.10312549084082147;2.1932068061948e-05;0.0;8.321609810326126e-05;0.1115390898325104;0.1115390898325104;0.005145505693989591;0.9245681580841029;0.019665191006087986;0.07543184191589714;0.0051455056939895966
"4.1. Infraestrutura Urbana";0.0;0.0;0.0;0.0;0.00010437156011092461;0.0;0.003791183577447914;0.0;0.0;0.0038955551375588387;0.0038955551375588387;0.0013863573214155747;0.9732075259044263;0.04238165200237854;0.026792474095573726;0.0013863573214155742
"5.1. Rio, Lago e Oceano";9.879874311595096e-05;4.030801143910652e-05;0.0;0.0;0.0;0.0;0.0;0.00780225553475671;0.0;0.007941362289311768;0.007941362289311768;0.0009206455114384286;0.9824832630111489;0.04273621994958779;0.017516736988851145;0.0009206455114384293
"3.2.2. Lavoura Perene";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.957296987213737e-05;8.957296987213737e-05;8.957296987213737e-05;0.002241861600384759;1.0;0.23420531951690957;0.0;0.0022418616003847596
"total";0.15426120282792719;0.237920629889135;0.019658593255436813;0.075353733649378;0.37964589002164173;0.1166845955265;0.005281912458974413;0.008862007800750197;0.002331434570256897;1.0;1.0;0;0.7669224242070166;0.013141124627417174;0.23307757579298338;0.0700224492998184
"adj population";0.1542612028279275;0.2379206298891354;0.0196585932554368;0.07535373364937795;0.3796458900216415;0.11668459552649935;0.005281912458974414;0.008862007800750195;0.0023314345702568962;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.889549300685029e-17;2.4027686443877226e-17;7.674688176749773e-17;3.7969745842341194e-17;2.1661467330649635e-17;3.284963184929598e-17;1.4466308146355202e-16;1.172346258361234e-16;1.7702069630264896e-16;6.610693098428365e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.7247601312386959;0.7595927498580652;0.7824448151743296;0.5666814664428377;0.7941754288507177;0.8837969603057053;0.7177672115724627;0.8804162341288195;0.03841967988930845;0.7669224242070166;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.013091468708717182;0.012100088880039933;0.0287218453245321;0.01591524615118929;0.009836414874804984;0.018768163181049385;0.030395761928684387;0.03760303043319542;0.006963940781508032;0.013096602856334799;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9869085312912829;0.9878999111199601;0.9712781546754679;0.9840847538488107;0.990163585125195;0.9812318368189507;0.9696042380713156;0.9623969695668045;0.9930360592184919;0.23307757579298338;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.05926549761602681;0.11439568876736822;0.004732774196309623;0.06530433872601092;0.06509779906790547;0.016827197983377867;0.00020874312022184892;0.00027821350911011455;0.0;0.16305512649316545;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2014 "
" ";"1.1.1. Formação Florestal";"1.1.2. Formação Savânica";"1.2. Floresta Plantada";"2.2. Formação Campestre (Campo)";"3.1. Pastagem";"3.2.1. Lavoura Temporária";"4.1. Infraestrutura Urbana";"5.1. Rio, Lago e Oceano";"3.2.2. Lavoura Perene";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1.1.1. Formação Florestal";0.11103464975014128;0.019700778157156568;0.0015647682591602438;0.0003619710373978607;0.006606404234648064;0.0002453640298657154;0.0;0.00023669795322030365;0.0005670560352847531;0.1403176894568748;0.1403176894568748;0.012665920969111878;0.7913089944676341;0.014323817434391895;0.20869100553236586;0.012665920969111816
"1.1.2. Formação Savânica";0.038738198091422656;0.17797741432590947;0.001040445945315355;0.024413919598865956;0.04692831440293666;0.0009539967610898611;0.00018818901106445855;0.00041910474474158655;0.00031811816994677296;0.2909777010512928;0.2909777010512928;-0.05645657770175968;0.6116531049729347;0.009540948549434658;0.3883468950270653;0.05645657770175966
"1.2. Floresta Plantada";0.00022494186004408536;0.00017867949018965108;0.016349856453663734;0.0;0.0016003413212485967;0.0;0.0;0.0;0.00023488865478837222;0.01858870777993444;0.01858870777993444;0.0021413728146518745;0.8795585280711427;0.033491929746859175;0.12044147192885735;0.0021413728146518728
"2.2. Formação Campestre (Campo)";0.0003326160816350386;0.028337192496149844;0.00036322967558999786;0.04257842422571307;0.014079143116423921;0.0005001967500572065;7.37003678293667e-05;0.00028221337654258153;2.463207397787166e-05;0.08657134816391888;0.08657134816391888;-0.011691848360419387;0.4918304396171904;0.013613148699542115;0.5081695603828096;0.011691848360419407
"3.1. Pastagem";0.0025544746942646;0.00824431277200367;0.0009450452926079135;0.007302200415984848;0.2981681503407554;0.008625169377130065;0.0012773460871991194;3.7831255145647514e-05;0.0010979864103712678;0.3282525166454625;0.3282525166454625;0.050211895249164154;0.9083499294623822;0.011763807993260102;0.09165007053761776;0.05021189524916425
"3.2.1. Lavoura Temporária";0.0;4.246616359060108e-05;0.00046673496824906996;0.0001780447679252867;0.010868629389817922;0.11173033353298459;2.191679652494624e-05;0.0;0.00011766387195832403;0.12342578949105074;0.12342578949105074;-0.001370729039923295;0.9052430127747798;0.01863680016134376;0.09475698722522019;0.0013707290399233019
"4.1. Infraestrutura Urbana";0.0;0.0;0.0;0.0;6.369924538590162e-05;0.0;0.003763602732967527;0.0;0.0;0.0038273019783534286;0.0038273019783534286;0.001497453017231989;0.9833566189064323;0.04343566644710167;0.016643381093567666;0.0014974530172319894
"5.1. Rio, Lago e Oceano";9.872994847893993e-05;4.027994453331263e-05;0.0;4.4939757612452955e-05;4.227617027959041e-05;0.0;0.0;0.007579142158961538;0.0;0.007805367979865834;0.007805367979865834;0.0007496215087458233;0.9710166360525407;0.04337419845674273;0.028983363947459262;0.000749621508745823
"3.2.2. Lavoura Perene";0.0;0.0;0.0;0.0;0.00010745367313070129;0.0;0.0;0.0;0.00012612378011676414;0.00023357745324746544;0.00023357745324746544;0.0022528915431966603;0.5399655590179817;0.12629512293334666;0.4600344409820183;0.0022528915431966603
"total";0.15298361042598663;0.23452112334953312;0.020730080594586312;0.07487949980349948;0.37846441189462676;0.12205506045112743;0.005324754995585418;0.008554989488611657;0.002486468996444126;1.0;1.0;0;0.7693076973012135;0.01328322260979033;0.2306923026987865;0.0695191551021024
"adj population";0.15298361042598677;0.23452112334953343;0.02073008059458632;0.07487949980349941;0.3784644118946262;0.1220550604511267;0.005324754995585417;0.008554989488611655;0.002486468996444126;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.894351571162179e-17;2.4091182769514036e-17;7.458752934608403e-17;3.800778583804978e-17;2.164185165830852e-17;3.225937640644192e-17;1.4367983756620415e-16;1.1872981739774587e-16;1.713346138205735e-16;6.532755105145436e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.7257944131463665;0.7588971593857237;0.7887020206729692;0.5686259168056459;0.7878366920897498;0.9154092679157938;0.7068123765483686;0.8859323753758946;0.05072405097233566;0.7693076973012135;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.013159379430791316;0.012194042331867777;0.028647563284417282;0.01600864402727192;0.009862245432451079;0.01897348883042856;0.030059804319594676;0.038784806248531645;0.010874975611311646;0.013232739671553731;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9868406205692087;0.9878059576681322;0.9713524367155827;0.9839913559727281;0.9901377545675489;0.9810265111695714;0.9699401956804053;0.9612151937514684;0.9891250243886883;0.2306923026987865;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.05856607941346706;0.11308741804724731;0.00447770265254141;0.06460215115557282;0.060168732609414244;0.02064945383628569;0.00012739849077180333;0.00045245164180859193;0.0002149073462614026;0.16117314759668516;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2015 "
" ";"1.1.1. Formação Florestal";"1.1.2. Formação Savânica";"1.2. Floresta Plantada";"2.2. Formação Campestre (Campo)";"3.1. Pastagem";"3.2.1. Lavoura Temporária";"4.1. Infraestrutura Urbana";"5.1. Rio, Lago e Oceano";"3.2.2. Lavoura Perene";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1.1.1. Formação Florestal";0.10994299430275555;0.019624372278670355;0.0015025412297190257;0.0002686112798678956;0.007465226648895261;0.00027162268052080443;2.3308330153931888e-05;0.00028172219060068626;0.0006680409772766074;0.1400484399184601;0.1400484399184601;0.011630841903682902;0.7850354803435675;0.014251910081109907;0.21496451965643248;0.011630841903682826
"1.1.2. Formação Savânica";0.03836617401789481;0.17579332181723123;0.001140499013618373;0.02425025128268501;0.04569343135593704;0.0009321219579877549;0.00016204373378991163;0.0003610731336512513;0.00029791144715117756;0.28699682775994656;0.28699682775994656;-0.05476225762751227;0.6125270554010116;0.009613185067002065;0.3874729445989884;0.05476225762751219
"1.2. Floresta Plantada";0.0002246893055182465;0.00017847887695602202;0.01673206599049541;0.0;0.0015536431700612172;0.0;0.0;0.0;0.00023462493245219443;0.01892350227548309;0.01892350227548309;0.002927101677595004;0.8841949945054906;0.033489326248558084;0.11580500549450945;0.0029271016775950023
"2.2. Formação Campestre (Campo)";0.0003275231925449568;0.028300524309157554;0.00044626027970976617;0.041981330540130216;0.014697756096973078;0.0005165292019365681;7.361762039655163e-05;0.0002818965201536278;6.883093735039166e-05;0.08669426869835271;0.08669426869835271;-0.01253393378469516;0.4842457427745498;0.01343974570844471;0.5157542572254502;0.012533933784695195
"3.1. Pastagem";0.0026965033821107144;0.008295454365912464;0.001301988119556583;0.007387475495768021;0.2988409364593472;0.008335481086966665;0.001212648079561141;8.606396904505914e-05;0.0008476836354539749;0.32900423459372174;0.32900423459372174;0.0497674232764491;0.9083194227830454;0.011754969563427633;0.09168057721695455;0.04976742327644923
"3.2.1. Lavoura Temporária";0.0;4.241848450673595e-05;0.000686063973077408;0.00017784486732904975;0.010290179934253263;0.11477197373585404;0.00011103594100685586;0.0;0.00020389984903929686;0.12628341678506666;0.12628341678506666;-0.0014263028226144947;0.9088443808199692;0.018494713135358862;0.09115561918003079;0.0014263028226145086
"4.1. Infraestrutura Urbana";0.0;0.0;0.0;0.0;6.362772676010393e-05;2.938529918631834e-05;0.0038252666487596336;0.0;0.0;0.003918279674706056;0.003918279674706056;0.0014896406789619697;0.9762617695345088;0.042896792509533356;0.023738230465491172;0.0014896406789619704
"5.1. Rio, Lago e Oceano";9.861909896734033e-05;0.0;0.0;9.482144787732422e-05;8.196715871305376e-05;0.0;0.0;0.00747508459819875;0.0;0.007750492303756468;0.007750492303756468;0.0007353481078929064;0.9644657791061563;0.043587631507966115;0.035534220893843727;0.0007353481078929075
"3.2.2. Lavoura Perene";2.2778522351320863e-05;0.0;4.118534690152811e-05;0.0;8.488931923076725e-05;0.0;0.0;0.0;0.0002316848020240345;0.00038053799050765075;0.00038053799050765075;0.0021721385902400267;0.608834880625083;0.1264211689855177;0.39116511937491705;0.0021721385902400267
"total";0.15167928182214294;0.23223457013243437;0.021850603953078092;0.07416033491365752;0.378771657870171;0.12485711396245215;0.005407920353668026;0.008485840411649376;0.002552676580747677;1.0;1.0;0;0.7695946588947961;0.013310821280196724;0.23040534110520394;0.06872249423482192
"adj population";0.15167928182214313;0.2322345701324346;0.021850603953078095;0.07416033491365742;0.3787716578701701;0.12485711396245162;0.005407920353668026;0.008485840411649372;0.002552676580747677;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.899224870843751e-17;2.4119009325123105e-17;7.275287015320726e-17;3.8077315060971704e-17;2.1589288651253315e-17;3.189671183469554e-17;1.419081117272275e-16;1.1849997766461805e-16;1.6725837822866655e-16;6.450939113542006e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.724838573745841;0.7569644851624943;0.7657484445933754;0.5660887398770207;0.7889738586559683;0.9192265469981069;0.7073452267404555;0.8808891324348902;0.09076151823204104;0.7695946588947961;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.013189428245774225;0.012236105470545882;0.02762192863807013;0.016025417265851393;0.009889139184379189;0.018826881087005774;0.029831120535340535;0.03881953697961249;0.01692209306575664;0.013264548864127463;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9868105717542258;0.9877638945294541;0.9723780713619299;0.9839745827341486;0.9901108608156208;0.9811731189129942;0.9701688794646595;0.9611804630203875;0.9830779069342434;0.23040534110520394;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.06021089123140913;0.11288249663040628;0.0043828725699753615;0.06435800874705461;0.060326596268749144;0.020170280453196215;0.00018602605189284478;0.0005508154111154365;0.0002977063769672325;0.16168284687038315;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2016 "
" ";"1.1.1. Formação Florestal";"1.1.2. Formação Savânica";"1.2. Floresta Plantada";"2.2. Formação Campestre (Campo)";"3.1. Pastagem";"3.2.1. Lavoura Temporária";"4.1. Infraestrutura Urbana";"5.1. Rio, Lago e Oceano";"3.2.2. Lavoura Perene";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1.1.1. Formação Florestal";0.1099389338841714;0.01948480163672019;0.0015325646359896801;0.0003410135978723237;0.007538431956778647;0.00025863343514790786;2.3327516029768485e-05;0.00023735142349403697;0.0006991445695780326;0.140054202655782;0.140054202655782;0.011302621898167699;0.784974187132204;0.014262755151783081;0.21502581286779598;0.011302621898167636
"1.1.2. Formação Savânica";0.037956442210927796;0.17403127508503227;0.0010326297172376933;0.024310775575142326;0.046700802955937114;0.0010942048317475503;0.0001621771174744596;0.00041404538294482487;0.0003219276095099922;0.286024280485954;0.286024280485954;-0.055081868348654375;0.6084493064342438;0.009582090428507599;0.3915506935657562;0.055081868348654306
"1.2. Floresta Plantada";0.00026945575161951314;0.0001936487805914013;0.016798461624626407;0.0;0.0017180677273350901;0.0;0.0;0.0;0.00020933076987359608;0.019188964654046008;0.019188964654046008;0.0029275036589749438;0.875423032325219;0.03365171198980756;0.12457696767478099;0.0029275036589749455
"2.2. Formação Campestre (Campo)";0.0003277927879756151;0.0282269763246916;0.00048736608050276654;0.04163820922353819;0.014699744341454154;0.000516954374613842;7.367821755280377e-05;0.0002821285587251908;2.4624670931360525e-05;0.08627747457998554;0.08627747457998554;-0.012525520697346602;0.48260811325598685;0.01343152557215313;0.5173918867440132;0.012525520697346651
"3.1. Pastagem";0.002697107827194802;0.00896325690966649;0.0014234237728034888;0.007239037977431074;0.29775702165586915;0.007379168066055855;0.001095432489262527;8.613481121235292e-05;0.0007695816193693942;0.32741016512886517;0.32741016512886517;0.05266219857144578;0.9094312069958951;0.011818424086872599;0.09056879300410492;0.05266219857144583
"3.2.1. Lavoura Temporária";4.5594544248828646e-05;4.2453400597744973e-05;0.0008008032339056993;0.0001779912574616855;0.011488585972160561;0.11628548623930927;0.00011112733844989397;0.0;0.00020285599617854877;0.12915489798231225;0.12915489798231225;-0.003546115297023353;0.9003567658365891;0.01824647044400645;0.09964323416341092;0.0035461152970233667
"4.1. Infraestrutura Urbana";0.0;0.0;0.0;0.0;6.368010089661745e-05;2.9409487221149093e-05;0.003897570417663293;0.0;0.0;0.00399066000578106;0.00399066000578106;0.001372653090651686;0.9766731347739689;0.042281641260053064;0.023326865226031113;0.0013726530906516855
"5.1. Rio, Lago e Oceano";9.870027568722583e-05;0.0;0.0;4.4926251193297875e-05;2.106979537563821e-05;0.0;0.0;0.007221972217732282;0.0;0.007386668539988444;0.007386668539988444;0.0008549638541202437;0.977703572136131;0.04453618624751857;0.022296427863868984;0.0008549638541202435
"3.2.2. Lavoura Perene";2.2797272124414323e-05;0.0;4.121924795521671e-05;0.0;8.495919450402187e-05;4.4926251193297875e-05;0.0;0.0;0.00031878400150953237;0.0005126859672864831;0.0005126859672864831;0.0020335632696639734;0.6217919386340439;0.13582419377266874;0.3782080613659561;0.0020335632696639734
"total";0.15135682455394964;0.2309424121372997;0.022116468313020953;0.07375195388263889;0.380072363700311;0.12560878268528888;0.005363313096432745;0.008241632394108687;0.0025462492369504566;1.0;1.0;0;0.7678877143494518;0.01333628300821026;0.2321122856505482;0.07115350434302431
"adj population";0.1513568245539498;0.2309424121372997;0.022116468313020957;0.0737519538826388;0.3800723637003102;0.1256087826852886;0.005363313096432747;0.008241632394108684;0.0025462492369504566;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.9041042113222586e-17;2.4183944279992746e-17;7.223390841951648e-17;3.823806543328367e-17;2.1600646970353472e-17;3.185667812654419e-17;1.4274650159137215e-16;1.203243318557924e-16;1.6737256087943065e-16;6.475976796695083e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.726355975081816;0.7535700068013815;0.7595453933635689;0.5645709304162551;0.7834219219649762;0.9257751229916859;0.7267094699833299;0.8762793427785879;0.12519748533781694;0.7678877143494519;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.013227398128277777;0.012238528763580695;0.02771105933070074;0.016020268396158933;0.009835391023174935;0.01892348738828053;0.03039058548401633;0.03890500842048602;0.024452117935482503;0.013283861911587057;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9867726018717222;0.9877614712364193;0.9722889406692993;0.9839797316038411;0.990164608976825;0.9810765126117195;0.9696094145159837;0.961094991579514;0.9755478820645175;0.2321122856505481;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.06023053754322119;0.11382227410453488;0.004781006058839202;0.0642274893182014;0.05930628694599205;0.01864659289195922;0.00018617917623553297;0.00032939264451232325;0.00038780393155390155;0.16095878130752483;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2017 "
" ";"1.1.1. Formação Florestal";"1.1.2. Formação Savânica";"1.2. Floresta Plantada";"2.2. Formação Campestre (Campo)";"3.1. Pastagem";"3.2.1. Lavoura Temporária";"4.1. Infraestrutura Urbana";"5.1. Rio, Lago e Oceano";"3.2.2. Lavoura Perene";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1.1.1. Formação Florestal";0.109423113977615;0.01937579067259174;0.0014521258930074328;0.0003414863265781276;0.007594289797097548;0.00034040990826037285;1.3361184787338039e-05;0.00023768045093443559;0.000639419074438942;0.13941767728531096;0.13941767728531096;0.01123060768882449;0.7848582483101222;0.014290477296891427;0.2151417516898778;0.011230607688824418
"1.1.2. Formação Savânica";0.03754645040455214;0.1724751021211484;0.001185972268422681;0.023928312662012216;0.04690304320620173;0.0010652824704975572;0.00017240060375664281;0.0004146193516640924;0.0003650125494806388;0.28405619563773604;0.28405619563773604;-0.05496216031709862;0.6071865524141221;0.009603178446271227;0.3928134475858779;0.05496216031709861
"1.2. Floresta Plantada";0.00022384607864056166;0.000193917225421756;0.016729525603449005;0.0;0.0019699648810256585;0.0;0.0;0.0;0.00020962095379747683;0.01932687474233446;0.01932687474233446;0.002856820738512917;0.8656094597024471;0.0331863883651731;0.13439054029755293;0.0028568207385129135
"2.2. Formação Campestre (Campo)";0.0003282471893877534;0.02806807327464023;0.0003782227546078303;0.04136569642508935;0.01462425023243767;0.0004704264684088946;4.918690245376683e-05;0.0003076547975769733;2.4658806780760254e-05;0.08561641685138323;0.08561641685138323;-0.01218466201379495;0.48315145560101813;0.013450158439633512;0.5168485443989819;0.012184662013795006
"3.1. Pastagem";0.0030049613506493624;0.008938639775384595;0.001574309447432579;0.0075730328967685894;0.2968936281429958;0.007282210088454501;0.0011400134405500659;8.625421524223071e-05;0.0008148906371480556;0.32730793999462576;0.32730793999462576;0.05313709598970259;0.907077378409673;0.011810765539768633;0.09292262159032705;0.05313709598970273
"3.2.1. Lavoura Temporária";0.0;4.251225145075131e-05;0.0008222631259586792;0.00017823799711461799;0.012219289226519414;0.11885767988365854;6.226419037487259e-05;0.0;0.0001603533618731277;0.13234260003694998;0.13234260003694998;-0.004252152431642236;0.8981059753282273;0.018038515295440948;0.10189402467177266;0.004252152431642231
"4.1. Infraestrutura Urbana";0.0;0.0;0.0;0.0;6.376837717612696e-05;2.9450256002567646e-05;0.003971378182713774;0.0;0.0;0.004064596815892468;0.004064596815892468;0.0013440076887439915;0.9770657121970344;0.041770753360582336;0.02293428780296558;0.0013440076887439919
"5.1. Rio, Lago e Oceano";9.883709854085756e-05;0.0;0.0;4.498853002533196e-05;0.0;0.0;0.0;0.007138961599672349;0.0;0.007282787228238539;0.007282787228238539;0.0009023831868515424;0.9802512933498161;0.04510433261910087;0.01974870665018391;0.0009023831868515417
"3.2.2. Lavoura Perene";2.282887474968931e-05;0.0;4.127638796916822e-05;0.0;0.00017680212087452224;4.498853002533196e-05;0.0;0.0;0.00029901549391105205;0.0005849114075297638;0.0005849114075297638;0.0019280594699002888;0.5112150148923815;0.10644952209842629;0.4887849851076185;0.0019280594699002894
"total";0.15064828497413538;0.22909403532063743;0.022183695480847372;0.07343175483758822;0.3804450359843285;0.12809044760530774;0.00540860450463646;0.00818517041509008;0.0025129708774300533;0.9999999999999999;0.9999999999999999;0;0.7671541014302532;0.013326682452309216;0.2328458985697468;0.07139897476253587
"adj population";0.1506482849741355;0.2290940353206373;0.022183695480847383;0.07343175483758814;0.3804450359843275;0.12809044760530747;0.005408604504636461;0.008185170415090079;0.0025129708774300533;0.9999999999999999;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.915935944977778e-17;2.4320130962943705e-17;7.221634877081338e-17;3.842653032383448e-17;2.1645565496160884e-17;3.168107657892111e-17;1.4308111106244842e-16;1.2105557484208264e-16;1.6898913843279353e-16;6.505748359197759e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.7263482222608888;0.7528572355877977;0.7541361004478575;0.5633216381193586;0.7803850755335536;0.9279199355279115;0.7342703980868555;0.8721824027647666;0.1189888416919686;0.7671541014302532;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.013249772509027681;0.012295246378776863;0.027731431440139055;0.015974713062172387;0.009815800428156107;0.01880267801472261;0.030464633216766398;0.03909717708407427;0.022924628667085906;0.01328627308049204;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9867502274909723;0.9877047536212231;0.972268568559861;0.9840252869378276;0.9901841995718439;0.9811973219852774;0.9695353667832336;0.9609028229159258;0.9770753713329141;0.2328458985697468;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.05998912661539191;0.1132378663989781;0.005194698277770908;0.06413211682499774;0.06082862370325992;0.018465535443298403;0.00018643726635738864;0.0002876512571323795;0.0005717918272374234;0.1614469238072121;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2018 "
" ";"1.1.1. Formação Florestal";"1.1.2. Formação Savânica";"1.2. Floresta Plantada";"2.2. Formação Campestre (Campo)";"3.1. Pastagem";"3.2.1. Lavoura Temporária";"4.1. Infraestrutura Urbana";"5.1. Rio, Lago e Oceano";"3.2.2. Lavoura Perene";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
