"Thu Jan 11 18:27:46 2018   Matrizes de confusão anuais para BRASIL  -  Coleção 4.0 (CLASSIFICAÇÃO + FILTRO + INTEGRAÇÃO)  "
" "
"Corpo da tabela contém distribuição de frequências cruzadas da amostra."
"Marginais:"
"Totais: A coluna 'total' contém a soma das amostras de cada classe mapeada ou a estatística de linha para todas as classes. A linha 'total' contém a soma das amostras em cada classe observada ou a respectiva estatística de coluna para todas as classes. "
"Número de píxeis na população - A coluna 'population' contém o número de píxeis totais de cada classe mapeada. A 'adj population' contém as estimativas no número de píxeis na população corrigida pela matriz de erros. A coluna 'bias' contém a estimativa do viés relativo da área mapeada. A linha 'adj pop stdErr' contém uma estimativa do erro padrão do número de píxeis corrigido. Usado para representar a incerteza d ou construir intervalos de confiança. A estimativa do erro padrão é confiável apenas quando n>30./nAcurácias - Acurácia do usuário (user's accuracy): estimativa da fração de píxeis (ou área) de cada classe do mapa que está corretamente mapeada. Acurácia do produtor (producer's accuracy): estimativa da fração de píxeis (ou área) de cada classe que foi corretamente mapeada. A coluna 'user stderr' contém a estimativa do erro padrão da acurácia do usuário"
"Erros - Erro de comissão e omissão: são os complementares da acurácia do usuário e produtor"
"Decomposição do erro - O erro é decomposto em 'discordância de área' (area dis) e 'discordância de alocação' (alloc dis). A soma deles é o erro total."
" "
" "
" ANO: 1985 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"adj pop stdErr";1.744054671151864e-18;3.0667795962534355e-18;1.829798229910668e-18;1.1453999890269324e-17;7.53714794325816e-18;2.5631780330843453e-17;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9626528766696552;0.6919783811058955;0.8574766090231019;0.7787915494550629;0.8890512080098858;0.9124645025864226;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0032510755780966803;0.009974857553241652;0.006034556051818151;0.018136826457804112;0.020050716596841326;0.004807420718078481;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9967489244219033;0.9900251424467583;0.9939654439481819;0.9818631735421959;0.9799492834031587;0.08753549741357736;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.047323713787733146;0.03811284286811445;0.04465116286529969;0.0003941354657495417;0.0012279230796951035;0.06585488903329596;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2003 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.6079150387251596;0.01180290763655311;0.03029321212690232;9.246090906651944e-05;0.0008379605543752177;0.6509415799520568;0.6509415799520568;-0.016402527209316165;0.9339010710760481;0.003098956002678634;0.06609892892395186;0.01640252720931623
"2. Formação Natural não Florestal";0.013610272088993906;0.044139390996123115;0.008555948550114125;6.416271307764054e-05;0.0002950671822429097;0.0666648415305517;0.0666648415305517;-0.0025625912374157636;0.6621089915273358;0.009911103800213678;0.3378910084726642;0.002562591237415826
"3. Agropecuária";0.012800976285222055;0.007559003232811303;0.24326228235382907;0.0007906464614412761;0.0001762712773768173;0.2645891796106805;0.2645891796106805;0.017701964423683093;0.9193961851038959;0.006501459745931666;0.08060381489610413;0.01770196442368316
"4. Área não Vegetada";5.3107883598879704e-05;2.1908148477659042e-05;0.00011809604100875542;0.0035396858561831997;0.0;0.003732797929268494;0.003732797929268494;0.0007541580105001419;0.9482661326049499;0.022878820549095222;0.05173386739505015;0.000754158010500142
"5. Corpo D'água";0.00015965775976614776;0.0005790402791706952;6.160496250939776e-05;0.0;0.01327129797597593;0.014071600977422171;0.014071600977422171;0.0005089960125487039;0.9431263718513394;0.0211953944580606;0.05687362814866059;0.0005089960125487028
"total";0.6345390527427406;0.06410225029313588;0.2822911440343637;0.004486955939768636;0.014580596989970874;1.0;1.0;0;0.9121276959072724;0.00478183252861022;0.08787230409272762;0.01896511844673203
"adj population";0.6345390527427596;0.06410225029313615;0.2822911440343647;0.004486955939768641;0.014580596989970898;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";1.750276804823766e-18;3.1782740622798966e-18;1.829046374338081e-18;1.1428559515724298e-17;7.526077535249776e-18;2.5712234292415817e-17;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9580419614797544;0.6885778704222757;0.861742521841977;0.7888835780200953;0.9102026470592711;0.9121276959072722;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0032358931143604205;0.010401497642365764;0.0060085273542627255;0.018210107210357335;0.020208758408073454;0.004792577728381145;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9967641068856395;0.9895985023576342;0.9939914726457373;0.9817898927896427;0.9797912415919265;0.08787230409272784;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.05324802803516193;0.03992571859402552;0.04265379451370288;0.00038622414617058877;0.0016006060028924823;0.0689071856459767;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2004 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.6015504440384151;0.013410379652207597;0.02994760575343583;7.583811559363039e-05;0.0007984201320998284;0.645782687691752;0.645782687691752;-0.02167954001152196;0.931505993430334;0.003140637750269867;0.06849400656966598;0.021679540011522058
"2. Formação Natural não Florestal";0.00998885038803091;0.04802748996433697;0.008683537731371297;7.031408894477581e-05;0.00025222386777297613;0.06702241604045693;0.06702241604045693;0.0029469066266609723;0.7165884610209529;0.010444658096977217;0.28341153897904714;0.0029469066266609306
"3. Agropecuária";0.01226648505149313;0.007952411715582145;0.24776679642827215;0.0007774868835164185;0.00023985087874184736;0.2690030309576057;0.2690030309576057;0.017597632622812037;0.9210557797295588;0.00647193467385883;0.07894422027044123;0.01759763262281211
"4. Área não Vegetada";5.3069584825939835e-05;2.1892349407027342e-05;0.00012239063939606262;0.0035821211933127154;0.0;0.003779473766941745;0.003779473766941745;0.000726286514425795;0.9477830550498245;0.022636996262558117;0.05221694495017548;0.0007262865144257945
"5. Corpo D'água";0.0002442986174649221;0.0005571489855841211;8.033302794245184e-05;0.0;0.013530610912230233;0.014412391543221728;0.014412391543221728;0.0004087142476231565;0.9388178826291879;0.020493282445349943;0.06118211737081214;0.0004087142476231556
"total";0.6241031476802299;0.06996932266711786;0.2866006635804178;0.00450576028136754;0.014821105790844884;0.9999999999999999;0.9999999999999999;0;0.9144574625365687;0.004850078895383947;0.08554253746343132;0.021679540011522024
"adj population";0.6241031476802515;0.06996932266711808;0.2866006635804178;0.004505760281367544;0.014821105790844905;0.9999999999999999;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";1.7450727214103252e-18;3.0960751671281194e-18;1.821957889892743e-18;1.1400908566831697e-17;7.417704387083139e-18;2.5481718732346025e-17;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9638638200662154;0.6864078160771963;0.8645018240118307;0.7950092702724765;0.9129285697824383;0.914457462536568;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0033309000266271826;0.009973293938176555;0.005988771008600234;0.018227439156310577;0.019805958190579478;0.004868710230949644;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9966690999733728;0.9900267060618234;0.9940112289913998;0.9817725608436895;0.9801940418094205;0.08554253746343199;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.04510540728362966;0.03798985215223992;0.042472469058667084;0.00039470514725805945;0.0017635612619829912;0.06386299745188886;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2005 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.5995241010589847;0.011764353926292612;0.03052987196068924;7.567969211040853e-05;0.0007881341272698067;0.6426821407653468;0.6426821407653468;-0.01711733684862234;0.9328469908079834;0.003164681173030945;0.06715300919201661;0.01711733684862249
"2. Formação Natural não Florestal";0.013386387716020109;0.04352330405392389;0.008458508948994109;8.017329165540395e-05;0.00030446034469532957;0.06575283435528885;0.06575283435528885;-0.002389064285086572;0.661922858241368;0.00998910766127005;0.338077141758632;0.002389064285086631
"3. Agropecuária";0.012492754403035917;0.0074481485556114925;0.2523227967508335;0.0008101299569275609;0.00024189875160162953;0.27331572841801016;0.27331572841801016;0.018230625724682734;0.9231916443715594;0.006448376441260439;0.07680835562844057;0.01823062572468276
"4. Área não Vegetada";5.31054839245304e-05;2.190715856018578e-05;0.00012747300367930243;0.0036263442162027485;0.0;0.003828829862366767;0.003828829862366767;0.0007634972945293546;0.9471155278655153;0.022502449454780526;0.05288447213448466;0.000763497294529355
"5. Corpo D'água";0.00010845525475914179;0.0006060563758140366;0.00010770347849676799;0.0;0.01359825148989654;0.014420466598966487;0.014420466598966487;0.0005122781144968194;0.9429827666513322;0.02059813215586956;0.05701723334866782;0.0005122781144968197
"total";0.6255648039167243;0.06336377007020222;0.2915463541426929;0.004592327156896122;0.014932744713463307;1.0;1.0;0;0.9125947975698433;0.004836331643892263;0.0874052024301567;0.019506401133709026
"adj population";0.6255648039167477;0.06336377007020248;0.29154635414269037;0.004592327156896126;0.014932744713463324;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";1.7471769058902467e-18;3.1974225195799416e-18;1.818366628395645e-18;1.1296188727760822e-17;7.404101883474677e-18;2.5463256665101336e-17;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9583724936334409;0.6868799631982673;0.8654637355792062;0.7896528475235497;0.9106330919617484;0.9125947975698422;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.003307668880166285;0.010453139499237752;0.005951576952825678;0.017973851096924433;0.019711139669710328;0.004843555345385745;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9966923311198337;0.9895468605007622;0.9940484230471743;0.9820261489030756;0.9802888603302897;0.08740520243015781;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.052081405715479256;0.039680932032556654;0.04198586333435328;0.0004049712923280373;0.0016444302181398938;0.06789880129642856;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2006 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.5950158682073908;0.013293490791977922;0.030224240587456885;6.340283323621368e-05;0.0007520039354387622;0.6393490063555006;0.6393490063555006;-0.022180517129050815;0.9306589394721644;0.0031900423675019335;0.06934106052783562;0.022180517129050892
"2. Formação Natural não Florestal";0.00988342851111498;0.04741270177306669;0.00858468407752021;7.515557341479703e-05;0.00024399904094457592;0.06619996897606124;0.06619996897606124;0.002875053764265754;0.7162042899175951;0.01052514470805352;0.2837957100824049;0.0028750537642657364
"3. Agropecuária";0.012112324906429547;0.007780825447870338;0.2549736845207737;0.0008353437957354284;0.0002722869960449365;0.2759744656668539;0.2759744656668539;0.01803810412799498;0.9239031730876441;0.006426732362152029;0.07609682691235586;0.018038104127995114
"4. Área não Vegetada";5.765211659339434e-05;2.1885546928469343e-05;0.00014722098674942372;0.0036848709717741744;0.0;0.003911629622045462;0.003911629622045462;0.0007471435521151513;0.9420296213646345;0.0220357115511525;0.05797037863536547;0.0007471435521151518
"5. Corpo D'água";9.921548492098587e-05;0.0005661191804835503;8.273962234881783e-05;0.0;0.013816855091767695;0.014564929379521049;0.014564929379521049;0.0005202156846749206;0.9486386601499639;0.020706697950441662;0.0513613398500361;0.0005202156846749201
"total";0.6171684892264497;0.06907502274032698;0.294012569794849;0.004658773174160614;0.01508514506419597;0.9999999999999997;0.9999999999999997;0;0.9149039805647743;0.004897715836042385;0.08509601943522571;0.022180517129050906
"adj population";0.6171684892264695;0.06907502274032723;0.2940125697948464;0.004658773174160616;0.015085145064195987;0.9999999999999997;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";1.7425038469447824e-18;3.1126700201944475e-18;1.81350262866408e-18;1.1196097781146582e-17;7.350633959497124e-18;2.5215408236447015e-17;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9641060400753385;0.68639429843266;0.8672203528532285;0.7909530758466452;0.9159245756649357;0.9149039805647737;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0033859108614524287;0.01004306836766328;0.005940698305561723;0.017836762078312512;0.019712600464165637;0.004910507508369933;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9966140891385475;0.9899569316323367;0.9940593016944382;0.9821632379216875;0.9802873995358343;0.08509601943522627;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.04430524203811781;0.03757453440598911;0.042001562292160455;0.00045351730054257484;0.0014961485755067075;0.06291550230615833;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2007 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.5958065314384915;0.011619117466538374;0.030221271493002886;7.704437210156511e-05;0.0006597370389527932;0.6383837018090871;0.6383837018090871;-0.016674953311483953;0.9333047346761256;0.0032040401165299793;0.06669526532387438;0.016674953311483942
"2. Formação Natural não Florestal";0.013080439060793893;0.04325773337199131;0.008603966159579028;7.520609428210335e-05;0.0003328464175310358;0.06535019110417736;0.06535019110417736;-0.002579391323609386;0.6619373660749138;0.010007530744849615;0.3380626339250862;0.0025793913236094174
"3. Agropecuária";0.012616430865247219;0.007173502398574153;0.25661024769051355;0.0008577108622299319;0.00024613811244383047;0.2775040299290087;0.2775040299290087;0.018145775165541236;0.9247081844402747;0.006426955681393426;0.0752918155597253;0.018145775165541278
"4. Área não Vegetada";6.25770926344512e-05;2.190025876901638e-05;0.00014010598258658698;0.0037406220255559357;0.0;0.0039652053595459905;0.0039652053595459905;0.0007853779946235453;0.9433614873314486;0.021991878360327087;0.056638512668551355;0.0007853779946235453
"5. Corpo D'água";0.00014277004043609603;0.0006985462846950839;7.421376886791573e-05;0.0;0.013881341704163563;0.014796871798162659;0.014796871798162659;0.00032319147492856405;0.9381267806812533;0.020448301652288035;0.061873219318746675;0.00032319147492856394
"total";0.6217087484976032;0.06277079978056795;0.29564980509454997;0.004750583354169536;0.015120063273091223;1.0000000000000002;1.0000000000000002;0;0.9132964762307172;0.004872680350733809;0.08670352376928281;0.019254344635093373
"adj population";0.6217087484976241;0.06277079978056822;0.2956498050945469;0.00475058335416954;0.015120063273091237;1.0000000000000002;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";1.745110113625616e-18;3.20806791756834e-18;1.8138087684854676e-18;1.105216842512272e-17;7.360592008992706e-18;2.517974723379485e-17;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9583370555397441;0.6891378399384798;0.8679533802109163;0.7874026717735272;0.9180743131457539;0.9132964762307164;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.003345224621509713;0.010517626595216106;0.005939829941692533;0.017570779812114194;0.019790205211519873;0.004878765419694276;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9966547753784902;0.9894823734047838;0.9940601700583075;0.9824292201878858;0.9802097947884801;0.08670352376928359;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.05180443411822333;0.03902613281715327;0.04178756447699028;0.00044916666798010957;0.0018310601879981923;0.0674491791341726;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2008 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.5927439436813149;0.012878138654196904;0.029438634376985028;0.00012100864171265364;0.0007657321836268378;0.6359474575378363;0.6359474575378363;-0.021023015994613505;0.9320643343338636;0.003220417319299055;0.0679356656661364;0.021023015994613536
"2. Formação Natural não Florestal";0.009789326716503234;0.04701130149640055;0.008491028053554771;7.841042863185352e-05;0.0002861925902635065;0.06565625928535392;0.06565625928535392;0.002739216346762486;0.71602162547947;0.010574109514523342;0.28397837452053;0.002739216346762441
"3. Agropecuária";0.012275796030989926;0.007796621353805964;0.25863736329279474;0.0008436120969890887;0.00027937950991850966;0.2798327722844982;0.2798327722844982;0.016949693174637594;0.9242568737797623;0.006389359607617013;0.07574312622023771;0.01694969317463768
"4. Área não Vegetada";6.251939080604574e-05;2.1880064718440924e-05;0.0001526003103557838;0.0037481909158853088;0.0;0.003985190681765579;0.003985190681765579;0.0008060314014533252;0.9405298805488347;0.02189689126655651;0.059470119451165315;0.0008060314014533259
"5. Corpo D'água";5.285572360870785e-05;0.0006875340629945072;6.283942544554055e-05;0.0;0.013775090998481333;0.014578320210530089;0.014578320210530089;0.0005280750717600978;0.944902485303583;0.020630494458834747;0.055097514696416994;0.0005280750717600972
"total";0.6149244415432228;0.06839547563211636;0.2967824654591359;0.004791222083218905;0.015106395282290186;1.0;1.0;0;0.9159158903848781;0.004918246135895957;0.08408410961512192;0.021023015994613543
"adj population";0.6149244415432418;0.06839547563211666;0.29678246545913245;0.004791222083218909;0.015106395282290198;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";1.740955859248182e-18;3.1250301792133664e-18;1.810021065053331e-18;1.101045719363636e-17;7.34260339034804e-18;2.502906768749928e-17;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9639297182492167;0.6873451944287031;0.8714711729773882;0.7823037318627378;0.9118714783420508;0.9159158903848773;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0034096257079843507;0.010105282280068253;0.005945696500217856;0.017479451124392503;0.01964856934755945;0.0049329632260276274;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9965903742920157;0.9898947177199318;0.9940543034997822;0.9825205488756075;0.9803514306524406;0.08408410961512269;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.0443609957238158;0.03728991557790673;0.042390817983406937;0.0004739995317605411;0.0016064584240975122;0.06306109362049375;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2009 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.5922197130514522;0.012752045103877408;0.029570797227068363;8.771577864792914e-05;0.0006784730729757461;0.6353087442340216;0.6353087442340216;-0.020735828936308598;0.9321762346675713;0.003229553788468777;0.06782376533242873;0.020735828936308653
"2. Formação Natural não Florestal";0.009878922602194161;0.04686498050342296;0.00855555999572255;8.332341154660341e-05;0.00033687695980468886;0.06571966347269095;0.06571966347269095;0.0022838547868710354;0.7131043895697557;0.01052710719793085;0.28689561043024425;0.0022838547868710146
"3. Agropecuária";0.012323455496581882;0.007575450011072259;0.25909399569196945;0.000820263490962332;0.00029048167844954295;0.28010364636903545;0.28010364636903545;0.017340779822175485;0.924993298197246;0.006401458843534348;0.07500670180275404;0.017340779822175523
"4. Área não Vegetada";6.255758180786795e-05;2.1893430517127677e-05;0.0001448063150584505;0.003839272406113054;0.0;0.0040685297334965;0.0040685297334965;0.0007620453537734179;0.9436510625703547;0.02195411148812279;0.05634893742964531;0.0007620453537734188
"5. Corpo D'água";8.826656567693236e-05;0.000789149210672202;7.926696139217602e-05;0.0;0.013842733452999266;0.014799416190740577;0.014799416190740577;0.00034914897348866736;0.9353567245213451;0.02029614773402857;0.0646432754786549;0.00034914897348866693
"total";0.614572915297713;0.06800351825956197;0.297444426191211;0.004830575087269919;0.015148565164229244;0.9999999999999997;0.9999999999999997;0;0.9158606951059578;0.004926365761079133;0.0841393048940422;0.020735828936308636
"adj population";0.614572915297731;0.06800351825956222;0.2974444261912074;0.004830575087269922;0.015148565164229254;0.9999999999999997;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";1.7426710411949685e-18;3.135093471994412e-18;1.811465784893744e-18;1.0992147424771817e-17;7.34013717844652e-18;2.502151490130146e-17;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9636280713161076;0.6891552334769586;0.8710669048658234;0.794785783628691;0.9137983236647734;0.915860695105957;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0034169725203933646;0.010140889480572514;0.005947971948598293;0.017748406456123397;0.019545149294766865;0.00494060200736493;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9965830274796066;0.9898591105194274;0.9940520280514017;0.9822515935438766;0.9804548507052331;0.08413930489404298;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.04470640449252161;0.037709365938535994;0.04201930135413201;0.0004585146547668919;0.0019133654754826222;0.06340347595771956;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2010 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.5920301111139088;0.013176021554088042;0.029845577737784672;0.00011108422713189285;0.0009471508682310212;0.6361099455011444;0.6361099455011444;-0.02204125960159624;0.9307040635050797;0.003227433708678042;0.06929593649492027;0.022041259601596308
"2. Formação Natural não Florestal";0.009893981059320472;0.046248017426346634;0.008097253707073974;6.41395950333894e-05;0.0002463251247453503;0.0645497169125198;0.0645497169125198;0.0030969853337032976;0.7164712664661841;0.010659970904581182;0.2835287335338159;0.0030969853337032976
"3. Agropecuária";0.011993536089229418;0.0075833407602536075;0.26011015212492544;0.0008154661114660015;0.00021092389441842576;0.28071341898029284;0.28071341898029284;0.017562352368646568;0.9266039118108063;0.006411157139718109;0.07339608818919374;0.017562352368646672
"4. Área não Vegetada";6.257708157089985e-05;2.1900254897078146e-05;0.0001414236651751216;0.00393313789672859;0.0;0.00415903889837169;0.00415903889837169;0.0007647889319881839;0.9456843258351005;0.021557488381630574;0.05431567416489946;0.0007647889319881843
"5. Corpo D'água";8.848055551859077e-05;0.0006174222506377329;8.136411398029253e-05;0.0;0.01368061278751971;0.014467879707656325;0.014467879707656325;0.0006171329672581809;0.9455851903634506;0.020434369448749285;0.05441480963654943;0.0006171329672581809
"total";0.6140686858995481;0.0676467022462231;0.2982757713489395;0.004923827830359874;0.015085012674914506;1.0;1.0;0;0.9160020313494301;0.004926099056849053;0.08399796865056985;0.022041259601596322
"adj population";0.614068685899566;0.06764670224622338;0.2982757713489363;0.004923827830359877;0.015085012674914515;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";1.7435500117183483e-18;3.1426887257724622e-18;1.8119101944389653e-18;1.0893284869309858e-17;7.35753796333787e-18;2.4948971764577504e-17;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9641105705408922;0.6836699482853043;0.8720458619504626;0.7987967963618107;0.9069009806183171;0.9160020313494294;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0034270478571167117;0.010122687145084703;0.0059476992354109345;0.017478929024630097;0.019368856832862092;0.004941506442562118;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9965729521428833;0.9898773128549153;0.9940523007645891;0.9825210709753699;0.980631143167138;0.08399796865057063;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.04407714957127862;0.03660339897234634;0.041206533710734794;0.00045180200328619885;0.0015745338402732324;0.061956709048959585;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2011 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.5916281259443084;0.013046757579265739;0.030070993554580237;6.505706710653806e-05;0.0007680083298652956;0.6355789424751263;0.6355789424751263;-0.02243650157666621;0.9308491619315458;0.0032370459237964257;0.06915083806845423;0.022436501576666212
"2. Formação Natural não Florestal";0.009838893617065771;0.04596468978383381;0.008513071543126778;6.420573242320553e-05;0.00022273457850234278;0.0646035952549519;0.0646035952549519;0.0025371766103010687;0.7114881084007582;0.01060971449840204;0.28851189159924184;0.002537176610301048
"3. Agropecuária";0.011564757929110998;0.007391588035170891;0.260891234305875;0.0008787505714939219;0.0002536809739712426;0.28098001181562204;0.28098001181562204;0.01870591667863507;0.9285046029433247;0.006433111830000532;0.07149539705667529;0.018705916678635137
"4. Área não Vegetada";6.264160777870108e-05;2.1922837292468185e-05;0.00014156949384878326;0.003993280023022195;0.0;0.0042194139619421474;0.0042194139619421474;0.0007818794321037127;0.9464063159103107;0.021683918206054715;0.05359368408968934;0.0007818794321037131
"5. Corpo D'água";4.802180019614293e-05;0.0007158136296900437;6.905959682634448e-05;0.0;0.013785141465631303;0.014618036492343835;0.014618036492343835;0.0004115288556263494;0.9430227837268872;0.020591423459403704;0.05697721627311281;0.00041152885562634883
"total";0.61314244089846;0.06714077186525295;0.2996859284942572;0.005001293394045861;0.015029565347970184;0.9999999999999999;0.9999999999999999;0;0.9162624715226716;0.004942899371007186;0.0837375284773284;0.02243650157666623
"adj population";0.6131424408984766;0.06714077186525325;0.2996859284942541;0.005001293394045863;0.015029565347970193;0.9999999999999999;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";1.746212769230918e-18;3.1568508135382253e-18;1.8133956763866416e-18;1.0819226908045015e-17;7.393295198090916e-18;2.4928981365291717e-17;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.964911391678212;0.68460174804189;0.8705488296253926;0.7984494626482573;0.9172016054005883;0.916262471522671;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.003438264626178573;0.010179688732017184;0.0059365036399731674;0.01756611348118225;0.019704821692862327;0.004954712922135981;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9965617353738214;0.9898203112679829;0.9940634963600268;0.9824338865188178;0.9802951783071376;0.08373752847732896;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.04302862990830336;0.037277810942236186;0.04017755501949405;0.0004522678778399042;0.0016657900534250633;0.061301026900649286;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2012 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.5907435101662768;0.012938612369010147;0.02986469912674558;8.665262617135072e-05;0.0007993244939145447;0.6344327987821184;0.6344327987821184;-0.022572680308095477;0.9311364596853944;0.00324795372500174;0.06886354031460562;0.02257268030809545
"2. Formação Natural não Florestal";0.009793900135560224;0.04590498140487086;0.008633659616907211;7.735887822954021e-05;0.0002302557256953095;0.06464015576126314;0.06464015576126314;0.0021074829608651105;0.7101619862181768;0.010573605635641721;0.28983801378182317;0.002107482960865062
"3. Agropecuária";0.01114629726954785;0.007253512016151909;0.26268181129827256;0.000872730069222633;0.0002260034634847451;0.2821803541166797;0.2821803541166797;0.019227740808077202;0.9309004240233366;0.006435335724605203;0.06909957597666339;0.01922774080807721
"4. Área não Vegetada";6.261905770549014e-05;2.191494538797424e-05;0.00015608259777659611;0.004044703058208267;0.0;0.004285319659078328;0.004285319659078328;0.0007961249727534631;0.9438509562850649;0.021449511610509456;0.05614904371493512;0.0007961249727534633
